,set,artist,song,vox_type,start,stop,lyrics,spk_id,utt_id,mix_file,vox_file,sr
3941,test,Signe Jakobsen,What Have You Done To Me,a,0087,0094,OH BITTER ME WOULD NEVER PLAN AHEAD BUT WAIT AND SEE BUT,Signe_Jako-What_Have_,Signe_Jako-What_Have_-0003941,db/musdbhq_mono/test/Signe_Jakobsen_-_What_Have_You_Done_To_Me/mixture.wav,db/musdbhq_mono/test/Signe_Jakobsen_-_What_Have_You_Done_To_Me/vocals.wav,44100
3942,test,Signe Jakobsen,What Have You Done To Me,b,0094,0102,YOU'VE GOT ME THINKING EVER AFTER WHAT HAVE YOU DONE TO ME I'M UN,Signe_Jako-What_Have_,Signe_Jako-What_Have_-0003942,db/musdbhq_mono/test/Signe_Jakobsen_-_What_Have_You_Done_To_Me/mixture.wav,db/musdbhq_mono/test/Signe_Jakobsen_-_What_Have_You_Done_To_Me/vocals.wav,44100
3943,test,Signe Jakobsen,What Have You Done To Me,b,0102,0110,RECOGNIZABLE WHAT HAVE YOU DONE TO ME I'M UNCYNICAL A FOOLISH GIRL,Signe_Jako-What_Have_,Signe_Jako-What_Have_-0003943,db/musdbhq_mono/test/Signe_Jakobsen_-_What_Have_You_Done_To_Me/mixture.wav,db/musdbhq_mono/test/Signe_Jakobsen_-_What_Have_You_Done_To_Me/vocals.wav,44100
3944,test,Signe Jakobsen,What Have You Done To Me,c,0110,0117,WHAT HAVE YOU DONE I'M THIS UNJADED MIRACLE HOW TO GET TO ME,Signe_Jako-What_Have_,Signe_Jako-What_Have_-0003944,db/musdbhq_mono/test/Signe_Jakobsen_-_What_Have_You_Done_To_Me/mixture.wav,db/musdbhq_mono/test/Signe_Jakobsen_-_What_Have_You_Done_To_Me/vocals.wav,44100
3945,test,Signe Jakobsen,What Have You Done To Me,a,0117,0122,HOW TO DO IT BABY I'VE BEEN UPGRADED,Signe_Jako-What_Have_,Signe_Jako-What_Have_-0003945,db/musdbhq_mono/test/Signe_Jakobsen_-_What_Have_You_Done_To_Me/mixture.wav,db/musdbhq_mono/test/Signe_Jakobsen_-_What_Have_You_Done_To_Me/vocals.wav,44100
3946,test,Signe Jakobsen,What Have You Done To Me,c,0122,0130,<UNK>,Signe_Jako-What_Have_,Signe_Jako-What_Have_-0003946,db/musdbhq_mono/test/Signe_Jakobsen_-_What_Have_You_Done_To_Me/mixture.wav,db/musdbhq_mono/test/Signe_Jakobsen_-_What_Have_You_Done_To_Me/vocals.wav,44100
3947,test,Signe Jakobsen,What Have You Done To Me,c,0129,0140,<UNK>,Signe_Jako-What_Have_,Signe_Jako-What_Have_-0003947,db/musdbhq_mono/test/Signe_Jakobsen_-_What_Have_You_Done_To_Me/mixture.wav,db/musdbhq_mono/test/Signe_Jakobsen_-_What_Have_You_Done_To_Me/vocals.wav,44100
3948,test,Signe Jakobsen,What Have You Done To Me,c,0140,0150,<UNK>,Signe_Jako-What_Have_,Signe_Jako-What_Have_-0003948,db/musdbhq_mono/test/Signe_Jakobsen_-_What_Have_You_Done_To_Me/mixture.wav,db/musdbhq_mono/test/Signe_Jakobsen_-_What_Have_You_Done_To_Me/vocals.wav,44100
3949,test,Signe Jakobsen,What Have You Done To Me,c,0149,0159,<UNK>,Signe_Jako-What_Have_,Signe_Jako-What_Have_-0003949,db/musdbhq_mono/test/Signe_Jakobsen_-_What_Have_You_Done_To_Me/mixture.wav,db/musdbhq_mono/test/Signe_Jakobsen_-_What_Have_You_Done_To_Me/vocals.wav,44100
3950,test,Signe Jakobsen,What Have You Done To Me,b,0159,0167,WHAT HAVE YOU DONE TO ME AH WHAT HAVE YOU DONE TO ME OH OH,Signe_Jako-What_Have_,Signe_Jako-What_Have_-0003950,db/musdbhq_mono/test/Signe_Jakobsen_-_What_Have_You_Done_To_Me/mixture.wav,db/musdbhq_mono/test/Signe_Jakobsen_-_What_Have_You_Done_To_Me/vocals.wav,44100
3951,test,Signe Jakobsen,What Have You Done To Me,b,0167,0176,WHAT HAVE YOU DONE TO ME AH WHAT HAVE YOU DONE TO ME OH OH,Signe_Jako-What_Have_,Signe_Jako-What_Have_-0003951,db/musdbhq_mono/test/Signe_Jakobsen_-_What_Have_You_Done_To_Me/mixture.wav,db/musdbhq_mono/test/Signe_Jakobsen_-_What_Have_You_Done_To_Me/vocals.wav,44100
3952,test,Skelpolu,Resurrection,d,0000,0010,<NO_VOX>,Skelpolu__-Resurrecti,Skelpolu__-Resurrecti-0003952,db/musdbhq_mono/test/Skelpolu_-_Resurrection/mixture.wav,db/musdbhq_mono/test/Skelpolu_-_Resurrection/vocals.wav,44100
3953,test,Skelpolu,Resurrection,d,0010,0015,<NO_VOX>,Skelpolu__-Resurrecti,Skelpolu__-Resurrecti-0003953,db/musdbhq_mono/test/Skelpolu_-_Resurrection/mixture.wav,db/musdbhq_mono/test/Skelpolu_-_Resurrection/vocals.wav,44100
3954,test,Skelpolu,Resurrection,d,0015,0021,<NO_VOX>,Skelpolu__-Resurrecti,Skelpolu__-Resurrecti-0003954,db/musdbhq_mono/test/Skelpolu_-_Resurrection/mixture.wav,db/musdbhq_mono/test/Skelpolu_-_Resurrection/vocals.wav,44100
3955,test,Skelpolu,Resurrection,d,0021,0028,<NO_VOX>,Skelpolu__-Resurrecti,Skelpolu__-Resurrecti-0003955,db/musdbhq_mono/test/Skelpolu_-_Resurrection/mixture.wav,db/musdbhq_mono/test/Skelpolu_-_Resurrection/vocals.wav,44100
3956,test,Skelpolu,Resurrection,d,0028,0037,<NO_VOX>,Skelpolu__-Resurrecti,Skelpolu__-Resurrecti-0003956,db/musdbhq_mono/test/Skelpolu_-_Resurrection/mixture.wav,db/musdbhq_mono/test/Skelpolu_-_Resurrection/vocals.wav,44100
3957,test,Skelpolu,Resurrection,d,0037,0047,<NO_VOX>,Skelpolu__-Resurrecti,Skelpolu__-Resurrecti-0003957,db/musdbhq_mono/test/Skelpolu_-_Resurrection/mixture.wav,db/musdbhq_mono/test/Skelpolu_-_Resurrection/vocals.wav,44100
3958,test,Skelpolu,Resurrection,d,0047,0051,<NO_VOX>,Skelpolu__-Resurrecti,Skelpolu__-Resurrecti-0003958,db/musdbhq_mono/test/Skelpolu_-_Resurrection/mixture.wav,db/musdbhq_mono/test/Skelpolu_-_Resurrection/vocals.wav,44100
3959,test,Skelpolu,Resurrection,d,0051,0060,<NO_VOX>,Skelpolu__-Resurrecti,Skelpolu__-Resurrecti-0003959,db/musdbhq_mono/test/Skelpolu_-_Resurrection/mixture.wav,db/musdbhq_mono/test/Skelpolu_-_Resurrection/vocals.wav,44100
3960,test,Skelpolu,Resurrection,d,0060,0070,<NO_VOX>,Skelpolu__-Resurrecti,Skelpolu__-Resurrecti-0003960,db/musdbhq_mono/test/Skelpolu_-_Resurrection/mixture.wav,db/musdbhq_mono/test/Skelpolu_-_Resurrection/vocals.wav,44100
3961,test,Skelpolu,Resurrection,d,0070,0075,<NO_VOX>,Skelpolu__-Resurrecti,Skelpolu__-Resurrecti-0003961,db/musdbhq_mono/test/Skelpolu_-_Resurrection/mixture.wav,db/musdbhq_mono/test/Skelpolu_-_Resurrection/vocals.wav,44100
3962,test,Skelpolu,Resurrection,d,0075,0081,<NO_VOX>,Skelpolu__-Resurrecti,Skelpolu__-Resurrecti-0003962,db/musdbhq_mono/test/Skelpolu_-_Resurrection/mixture.wav,db/musdbhq_mono/test/Skelpolu_-_Resurrection/vocals.wav,44100
3963,test,Skelpolu,Resurrection,d,0081,0088,<NO_VOX>,Skelpolu__-Resurrecti,Skelpolu__-Resurrecti-0003963,db/musdbhq_mono/test/Skelpolu_-_Resurrection/mixture.wav,db/musdbhq_mono/test/Skelpolu_-_Resurrection/vocals.wav,44100
3964,test,Skelpolu,Resurrection,d,0088,0097,<NO_VOX>,Skelpolu__-Resurrecti,Skelpolu__-Resurrecti-0003964,db/musdbhq_mono/test/Skelpolu_-_Resurrection/mixture.wav,db/musdbhq_mono/test/Skelpolu_-_Resurrection/vocals.wav,44100
3965,test,Skelpolu,Resurrection,d,0097,0107,<NO_VOX>,Skelpolu__-Resurrecti,Skelpolu__-Resurrecti-0003965,db/musdbhq_mono/test/Skelpolu_-_Resurrection/mixture.wav,db/musdbhq_mono/test/Skelpolu_-_Resurrection/vocals.wav,44100
3966,test,Skelpolu,Resurrection,d,0107,0111,<NO_VOX>,Skelpolu__-Resurrecti,Skelpolu__-Resurrecti-0003966,db/musdbhq_mono/test/Skelpolu_-_Resurrection/mixture.wav,db/musdbhq_mono/test/Skelpolu_-_Resurrection/vocals.wav,44100
3967,test,Skelpolu,Resurrection,d,0111,0120,<NO_VOX>,Skelpolu__-Resurrecti,Skelpolu__-Resurrecti-0003967,db/musdbhq_mono/test/Skelpolu_-_Resurrection/mixture.wav,db/musdbhq_mono/test/Skelpolu_-_Resurrection/vocals.wav,44100
3968,test,Skelpolu,Resurrection,d,0120,0130,<NO_VOX>,Skelpolu__-Resurrecti,Skelpolu__-Resurrecti-0003968,db/musdbhq_mono/test/Skelpolu_-_Resurrection/mixture.wav,db/musdbhq_mono/test/Skelpolu_-_Resurrection/vocals.wav,44100
3969,test,Skelpolu,Resurrection,d,0130,0135,<NO_VOX>,Skelpolu__-Resurrecti,Skelpolu__-Resurrecti-0003969,db/musdbhq_mono/test/Skelpolu_-_Resurrection/mixture.wav,db/musdbhq_mono/test/Skelpolu_-_Resurrection/vocals.wav,44100
3970,test,Skelpolu,Resurrection,d,0135,0141,<NO_VOX>,Skelpolu__-Resurrecti,Skelpolu__-Resurrecti-0003970,db/musdbhq_mono/test/Skelpolu_-_Resurrection/mixture.wav,db/musdbhq_mono/test/Skelpolu_-_Resurrection/vocals.wav,44100
3971,test,Skelpolu,Resurrection,d,0141,0148,<NO_VOX>,Skelpolu__-Resurrecti,Skelpolu__-Resurrecti-0003971,db/musdbhq_mono/test/Skelpolu_-_Resurrection/mixture.wav,db/musdbhq_mono/test/Skelpolu_-_Resurrection/vocals.wav,44100
3972,test,Skelpolu,Resurrection,d,0148,0157,<NO_VOX>,Skelpolu__-Resurrecti,Skelpolu__-Resurrecti-0003972,db/musdbhq_mono/test/Skelpolu_-_Resurrection/mixture.wav,db/musdbhq_mono/test/Skelpolu_-_Resurrection/vocals.wav,44100
3973,test,Skelpolu,Resurrection,d,0157,0167,<NO_VOX>,Skelpolu__-Resurrecti,Skelpolu__-Resurrecti-0003973,db/musdbhq_mono/test/Skelpolu_-_Resurrection/mixture.wav,db/musdbhq_mono/test/Skelpolu_-_Resurrection/vocals.wav,44100
3974,test,Skelpolu,Resurrection,d,0167,0171,<NO_VOX>,Skelpolu__-Resurrecti,Skelpolu__-Resurrecti-0003974,db/musdbhq_mono/test/Skelpolu_-_Resurrection/mixture.wav,db/musdbhq_mono/test/Skelpolu_-_Resurrection/vocals.wav,44100
3975,test,Skelpolu,Resurrection,d,0171,0180,<NO_VOX>,Skelpolu__-Resurrecti,Skelpolu__-Resurrecti-0003975,db/musdbhq_mono/test/Skelpolu_-_Resurrection/mixture.wav,db/musdbhq_mono/test/Skelpolu_-_Resurrection/vocals.wav,44100
3976,test,Skelpolu,Resurrection,d,0180,0190,<NO_VOX>,Skelpolu__-Resurrecti,Skelpolu__-Resurrecti-0003976,db/musdbhq_mono/test/Skelpolu_-_Resurrection/mixture.wav,db/musdbhq_mono/test/Skelpolu_-_Resurrection/vocals.wav,44100
3977,test,Skelpolu,Resurrection,d,0190,0195,<NO_VOX>,Skelpolu__-Resurrecti,Skelpolu__-Resurrecti-0003977,db/musdbhq_mono/test/Skelpolu_-_Resurrection/mixture.wav,db/musdbhq_mono/test/Skelpolu_-_Resurrection/vocals.wav,44100
3978,test,Skelpolu,Resurrection,d,0195,0201,<NO_VOX>,Skelpolu__-Resurrecti,Skelpolu__-Resurrecti-0003978,db/musdbhq_mono/test/Skelpolu_-_Resurrection/mixture.wav,db/musdbhq_mono/test/Skelpolu_-_Resurrection/vocals.wav,44100
3979,test,Skelpolu,Resurrection,d,0201,0208,<NO_VOX>,Skelpolu__-Resurrecti,Skelpolu__-Resurrecti-0003979,db/musdbhq_mono/test/Skelpolu_-_Resurrection/mixture.wav,db/musdbhq_mono/test/Skelpolu_-_Resurrection/vocals.wav,44100
3980,test,Skelpolu,Resurrection,d,0208,0217,<NO_VOX>,Skelpolu__-Resurrecti,Skelpolu__-Resurrecti-0003980,db/musdbhq_mono/test/Skelpolu_-_Resurrection/mixture.wav,db/musdbhq_mono/test/Skelpolu_-_Resurrection/vocals.wav,44100
3981,test,Skelpolu,Resurrection,d,0217,0227,<NO_VOX>,Skelpolu__-Resurrecti,Skelpolu__-Resurrecti-0003981,db/musdbhq_mono/test/Skelpolu_-_Resurrection/mixture.wav,db/musdbhq_mono/test/Skelpolu_-_Resurrection/vocals.wav,44100
3982,test,Skelpolu,Resurrection,d,0227,0231,<NO_VOX>,Skelpolu__-Resurrecti,Skelpolu__-Resurrecti-0003982,db/musdbhq_mono/test/Skelpolu_-_Resurrection/mixture.wav,db/musdbhq_mono/test/Skelpolu_-_Resurrection/vocals.wav,44100
3983,test,Skelpolu,Resurrection,d,0231,0240,<NO_VOX>,Skelpolu__-Resurrecti,Skelpolu__-Resurrecti-0003983,db/musdbhq_mono/test/Skelpolu_-_Resurrection/mixture.wav,db/musdbhq_mono/test/Skelpolu_-_Resurrection/vocals.wav,44100
3984,test,Skelpolu,Resurrection,d,0240,0250,<NO_VOX>,Skelpolu__-Resurrecti,Skelpolu__-Resurrecti-0003984,db/musdbhq_mono/test/Skelpolu_-_Resurrection/mixture.wav,db/musdbhq_mono/test/Skelpolu_-_Resurrection/vocals.wav,44100
3985,test,Skelpolu,Resurrection,d,0250,0255,<NO_VOX>,Skelpolu__-Resurrecti,Skelpolu__-Resurrecti-0003985,db/musdbhq_mono/test/Skelpolu_-_Resurrection/mixture.wav,db/musdbhq_mono/test/Skelpolu_-_Resurrection/vocals.wav,44100
3986,test,Skelpolu,Resurrection,d,0255,0261,<NO_VOX>,Skelpolu__-Resurrecti,Skelpolu__-Resurrecti-0003986,db/musdbhq_mono/test/Skelpolu_-_Resurrection/mixture.wav,db/musdbhq_mono/test/Skelpolu_-_Resurrection/vocals.wav,44100
3987,test,Skelpolu,Resurrection,d,0261,0268,<NO_VOX>,Skelpolu__-Resurrecti,Skelpolu__-Resurrecti-0003987,db/musdbhq_mono/test/Skelpolu_-_Resurrection/mixture.wav,db/musdbhq_mono/test/Skelpolu_-_Resurrection/vocals.wav,44100
3988,test,Skelpolu,Resurrection,d,0268,0277,<NO_VOX>,Skelpolu__-Resurrecti,Skelpolu__-Resurrecti-0003988,db/musdbhq_mono/test/Skelpolu_-_Resurrection/mixture.wav,db/musdbhq_mono/test/Skelpolu_-_Resurrection/vocals.wav,44100
3989,test,Skelpolu,Resurrection,d,0277,0287,<NO_VOX>,Skelpolu__-Resurrecti,Skelpolu__-Resurrecti-0003989,db/musdbhq_mono/test/Skelpolu_-_Resurrection/mixture.wav,db/musdbhq_mono/test/Skelpolu_-_Resurrection/vocals.wav,44100
3990,test,Skelpolu,Resurrection,d,0287,0292,<NO_VOX>,Skelpolu__-Resurrecti,Skelpolu__-Resurrecti-0003990,db/musdbhq_mono/test/Skelpolu_-_Resurrection/mixture.wav,db/musdbhq_mono/test/Skelpolu_-_Resurrection/vocals.wav,44100
3991,test,Skelpolu,Resurrection,a,0292,0303,RESURRECTION,Skelpolu__-Resurrecti,Skelpolu__-Resurrecti-0003991,db/musdbhq_mono/test/Skelpolu_-_Resurrection/mixture.wav,db/musdbhq_mono/test/Skelpolu_-_Resurrection/vocals.wav,44100
3992,test,Skelpolu,Resurrection,d,0303,0309,<NO_VOX>,Skelpolu__-Resurrecti,Skelpolu__-Resurrecti-0003992,db/musdbhq_mono/test/Skelpolu_-_Resurrection/mixture.wav,db/musdbhq_mono/test/Skelpolu_-_Resurrection/vocals.wav,44100
3993,test,Skelpolu,Resurrection,d,0309,0313,<NO_VOX>,Skelpolu__-Resurrecti,Skelpolu__-Resurrecti-0003993,db/musdbhq_mono/test/Skelpolu_-_Resurrection/mixture.wav,db/musdbhq_mono/test/Skelpolu_-_Resurrection/vocals.wav,44100
3994,test,Skelpolu,Resurrection,a,0313,0323,RESURRECTION,Skelpolu__-Resurrecti,Skelpolu__-Resurrecti-0003994,db/musdbhq_mono/test/Skelpolu_-_Resurrection/mixture.wav,db/musdbhq_mono/test/Skelpolu_-_Resurrection/vocals.wav,44100
3995,test,Skelpolu,Resurrection,d,0323,0331,<NO_VOX>,Skelpolu__-Resurrecti,Skelpolu__-Resurrecti-0003995,db/musdbhq_mono/test/Skelpolu_-_Resurrection/mixture.wav,db/musdbhq_mono/test/Skelpolu_-_Resurrection/vocals.wav,44100
3996,test,Skelpolu,Resurrection,d,0331,0339,<NO_VOX>,Skelpolu__-Resurrecti,Skelpolu__-Resurrecti-0003996,db/musdbhq_mono/test/Skelpolu_-_Resurrection/mixture.wav,db/musdbhq_mono/test/Skelpolu_-_Resurrection/vocals.wav,44100
3997,test,Skelpolu,Resurrection,d,0339,0347,<NO_VOX>,Skelpolu__-Resurrecti,Skelpolu__-Resurrecti-0003997,db/musdbhq_mono/test/Skelpolu_-_Resurrection/mixture.wav,db/musdbhq_mono/test/Skelpolu_-_Resurrection/vocals.wav,44100
3998,test,Skelpolu,Resurrection,d,0347,0356,<NO_VOX>,Skelpolu__-Resurrecti,Skelpolu__-Resurrecti-0003998,db/musdbhq_mono/test/Skelpolu_-_Resurrection/mixture.wav,db/musdbhq_mono/test/Skelpolu_-_Resurrection/vocals.wav,44100
3999,test,Skelpolu,Resurrection,a,0356,0366,RESURRECTION,Skelpolu__-Resurrecti,Skelpolu__-Resurrecti-0003999,db/musdbhq_mono/test/Skelpolu_-_Resurrection/mixture.wav,db/musdbhq_mono/test/Skelpolu_-_Resurrection/vocals.wav,44100
4000,test,Skelpolu,Resurrection,d,0366,0375,<NO_VOX>,Skelpolu__-Resurrecti,Skelpolu__-Resurrecti-0004000,db/musdbhq_mono/test/Skelpolu_-_Resurrection/mixture.wav,db/musdbhq_mono/test/Skelpolu_-_Resurrection/vocals.wav,44100
4001,test,Skelpolu,Resurrection,d,0375,0380,<NO_VOX>,Skelpolu__-Resurrecti,Skelpolu__-Resurrecti-0004001,db/musdbhq_mono/test/Skelpolu_-_Resurrection/mixture.wav,db/musdbhq_mono/test/Skelpolu_-_Resurrection/vocals.wav,44100
4002,test,Skelpolu,Resurrection,d,0380,0388,<NO_VOX>,Skelpolu__-Resurrecti,Skelpolu__-Resurrecti-0004002,db/musdbhq_mono/test/Skelpolu_-_Resurrection/mixture.wav,db/musdbhq_mono/test/Skelpolu_-_Resurrection/vocals.wav,44100
4003,test,Skelpolu,Resurrection,d,0388,0393,<NO_VOX>,Skelpolu__-Resurrecti,Skelpolu__-Resurrecti-0004003,db/musdbhq_mono/test/Skelpolu_-_Resurrection/mixture.wav,db/musdbhq_mono/test/Skelpolu_-_Resurrection/vocals.wav,44100
4004,test,Speak Softly,Broken Man,a,0000,0010,UNWINDING US LIKE STRING CUT A LATHER ODD,Speak_Soft-Broken_Man,Speak_Soft-Broken_Man-0004004,db/musdbhq_mono/test/Speak_Softly_-_Broken_Man/mixture.wav,db/musdbhq_mono/test/Speak_Softly_-_Broken_Man/vocals.wav,44100
4005,test,Speak Softly,Broken Man,a,0010,0019,READING OUT THE THORNS UNRAVELING THE NIGHT,Speak_Soft-Broken_Man,Speak_Soft-Broken_Man-0004005,db/musdbhq_mono/test/Speak_Softly_-_Broken_Man/mixture.wav,db/musdbhq_mono/test/Speak_Softly_-_Broken_Man/vocals.wav,44100
4006,test,Speak Softly,Broken Man,a,0019,0028,LET ME UNFOLD THIS NETH TRACE MY FINGER DOWN THE PATH,Speak_Soft-Broken_Man,Speak_Soft-Broken_Man-0004006,db/musdbhq_mono/test/Speak_Softly_-_Broken_Man/mixture.wav,db/musdbhq_mono/test/Speak_Softly_-_Broken_Man/vocals.wav,44100
4007,test,Speak Softly,Broken Man,a,0028,0037,TRY TO FIND MY WAY BACK TO WHERE YOU ARE,Speak_Soft-Broken_Man,Speak_Soft-Broken_Man-0004007,db/musdbhq_mono/test/Speak_Softly_-_Broken_Man/mixture.wav,db/musdbhq_mono/test/Speak_Softly_-_Broken_Man/vocals.wav,44100
4008,test,Speak Softly,Broken Man,b,0037,0046,AND YOUR FEARS MAY NEVER COME,Speak_Soft-Broken_Man,Speak_Soft-Broken_Man-0004008,db/musdbhq_mono/test/Speak_Softly_-_Broken_Man/mixture.wav,db/musdbhq_mono/test/Speak_Softly_-_Broken_Man/vocals.wav,44100
4009,test,Speak Softly,Broken Man,b,0046,0054,THESE YEARS HAVE COME UNDONE,Speak_Soft-Broken_Man,Speak_Soft-Broken_Man-0004009,db/musdbhq_mono/test/Speak_Softly_-_Broken_Man/mixture.wav,db/musdbhq_mono/test/Speak_Softly_-_Broken_Man/vocals.wav,44100
4010,test,Speak Softly,Broken Man,b,0054,0063,YOUR FEARS MAY NEVER COME,Speak_Soft-Broken_Man,Speak_Soft-Broken_Man-0004010,db/musdbhq_mono/test/Speak_Softly_-_Broken_Man/mixture.wav,db/musdbhq_mono/test/Speak_Softly_-_Broken_Man/vocals.wav,44100
4011,test,Speak Softly,Broken Man,b,0063,0072,AND THESE YEARS HAVE COME UNDONE,Speak_Soft-Broken_Man,Speak_Soft-Broken_Man-0004011,db/musdbhq_mono/test/Speak_Softly_-_Broken_Man/mixture.wav,db/musdbhq_mono/test/Speak_Softly_-_Broken_Man/vocals.wav,44100
4012,test,Speak Softly,Broken Man,a,0072,0080,BROKEN MAN WILL I HAVE TO BE,Speak_Soft-Broken_Man,Speak_Soft-Broken_Man-0004012,db/musdbhq_mono/test/Speak_Softly_-_Broken_Man/mixture.wav,db/musdbhq_mono/test/Speak_Softly_-_Broken_Man/vocals.wav,44100
4013,test,Speak Softly,Broken Man,a,0080,0085,ALWAYS ON MY KNEES TO,Speak_Soft-Broken_Man,Speak_Soft-Broken_Man-0004013,db/musdbhq_mono/test/Speak_Softly_-_Broken_Man/mixture.wav,db/musdbhq_mono/test/Speak_Softly_-_Broken_Man/vocals.wav,44100
4014,test,Speak Softly,Broken Man,a,0084,0093,TO MAKE YOU FEEL TALL GIVE YOU ROOM TO BREATHE,Speak_Soft-Broken_Man,Speak_Soft-Broken_Man-0004014,db/musdbhq_mono/test/Speak_Softly_-_Broken_Man/mixture.wav,db/musdbhq_mono/test/Speak_Softly_-_Broken_Man/vocals.wav,44100
4015,test,Speak Softly,Broken Man,a,0093,0102,WILL I NEVER HAVE JUST A SIP OF YOUR LOVE,Speak_Soft-Broken_Man,Speak_Soft-Broken_Man-0004015,db/musdbhq_mono/test/Speak_Softly_-_Broken_Man/mixture.wav,db/musdbhq_mono/test/Speak_Softly_-_Broken_Man/vocals.wav,44100
4016,test,Speak Softly,Broken Man,a,0102,0111,IN CASE I WASTE IT IN CASE I SPILL IT ON THE FLOOR,Speak_Soft-Broken_Man,Speak_Soft-Broken_Man-0004016,db/musdbhq_mono/test/Speak_Softly_-_Broken_Man/mixture.wav,db/musdbhq_mono/test/Speak_Softly_-_Broken_Man/vocals.wav,44100
4017,test,Speak Softly,Broken Man,b,0111,0119,AND YOUR FEARS MAY NEVER COME,Speak_Soft-Broken_Man,Speak_Soft-Broken_Man-0004017,db/musdbhq_mono/test/Speak_Softly_-_Broken_Man/mixture.wav,db/musdbhq_mono/test/Speak_Softly_-_Broken_Man/vocals.wav,44100
4018,test,Speak Softly,Broken Man,b,0119,0128,THESE YEARS HAVE COME UNDONE,Speak_Soft-Broken_Man,Speak_Soft-Broken_Man-0004018,db/musdbhq_mono/test/Speak_Softly_-_Broken_Man/mixture.wav,db/musdbhq_mono/test/Speak_Softly_-_Broken_Man/vocals.wav,44100
4019,test,Speak Softly,Broken Man,b,0128,0136,YOUR FEARS MAY NEVER COME,Speak_Soft-Broken_Man,Speak_Soft-Broken_Man-0004019,db/musdbhq_mono/test/Speak_Softly_-_Broken_Man/mixture.wav,db/musdbhq_mono/test/Speak_Softly_-_Broken_Man/vocals.wav,44100
4020,test,Speak Softly,Broken Man,b,0136,0145,AND THESE YEARS HAVE COME UNDONE,Speak_Soft-Broken_Man,Speak_Soft-Broken_Man-0004020,db/musdbhq_mono/test/Speak_Softly_-_Broken_Man/mixture.wav,db/musdbhq_mono/test/Speak_Softly_-_Broken_Man/vocals.wav,44100
4021,test,Speak Softly,Broken Man,a,0145,0155,BROKEN MAN I WON'T ASK YOU TO GIVE,Speak_Soft-Broken_Man,Speak_Soft-Broken_Man-0004021,db/musdbhq_mono/test/Speak_Softly_-_Broken_Man/mixture.wav,db/musdbhq_mono/test/Speak_Softly_-_Broken_Man/vocals.wav,44100
4022,test,Speak Softly,Broken Man,a,0155,0162,IT'S TOO MUCH FOR YOU TO PAY,Speak_Soft-Broken_Man,Speak_Soft-Broken_Man-0004022,db/musdbhq_mono/test/Speak_Softly_-_Broken_Man/mixture.wav,db/musdbhq_mono/test/Speak_Softly_-_Broken_Man/vocals.wav,44100
4023,test,Speak Softly,Broken Man,a,0162,0172,FROM EMPTY HANDS AND,Speak_Soft-Broken_Man,Speak_Soft-Broken_Man-0004023,db/musdbhq_mono/test/Speak_Softly_-_Broken_Man/mixture.wav,db/musdbhq_mono/test/Speak_Softly_-_Broken_Man/vocals.wav,44100
4024,test,Speak Softly,Broken Man,b,0172,0179,AND YOUR FEARS MAY NEVER COME,Speak_Soft-Broken_Man,Speak_Soft-Broken_Man-0004024,db/musdbhq_mono/test/Speak_Softly_-_Broken_Man/mixture.wav,db/musdbhq_mono/test/Speak_Softly_-_Broken_Man/vocals.wav,44100
4025,test,Speak Softly,Broken Man,b,0179,0188,THESE YEARS HAVE COME UNDONE,Speak_Soft-Broken_Man,Speak_Soft-Broken_Man-0004025,db/musdbhq_mono/test/Speak_Softly_-_Broken_Man/mixture.wav,db/musdbhq_mono/test/Speak_Softly_-_Broken_Man/vocals.wav,44100
4026,test,Speak Softly,Broken Man,b,0188,0196,YOUR FEARS MAY NEVER COME,Speak_Soft-Broken_Man,Speak_Soft-Broken_Man-0004026,db/musdbhq_mono/test/Speak_Softly_-_Broken_Man/mixture.wav,db/musdbhq_mono/test/Speak_Softly_-_Broken_Man/vocals.wav,44100
4027,test,Speak Softly,Broken Man,b,0196,0205,AND THESE YEARS HAVE COME UNDONE,Speak_Soft-Broken_Man,Speak_Soft-Broken_Man-0004027,db/musdbhq_mono/test/Speak_Softly_-_Broken_Man/mixture.wav,db/musdbhq_mono/test/Speak_Softly_-_Broken_Man/vocals.wav,44100
4028,test,Speak Softly,Broken Man,b,0205,0213,AND YOUR FEARS MAY NEVER COME,Speak_Soft-Broken_Man,Speak_Soft-Broken_Man-0004028,db/musdbhq_mono/test/Speak_Softly_-_Broken_Man/mixture.wav,db/musdbhq_mono/test/Speak_Softly_-_Broken_Man/vocals.wav,44100
4029,test,Speak Softly,Broken Man,b,0213,0223,THESE YEARS HAVE COME UNDONE,Speak_Soft-Broken_Man,Speak_Soft-Broken_Man-0004029,db/musdbhq_mono/test/Speak_Softly_-_Broken_Man/mixture.wav,db/musdbhq_mono/test/Speak_Softly_-_Broken_Man/vocals.wav,44100
4030,test,Speak Softly,Broken Man,b,0223,0231,YOUR FEARS MAY NEVER COME,Speak_Soft-Broken_Man,Speak_Soft-Broken_Man-0004030,db/musdbhq_mono/test/Speak_Softly_-_Broken_Man/mixture.wav,db/musdbhq_mono/test/Speak_Softly_-_Broken_Man/vocals.wav,44100
